,,,,,,,,
,,,,,Menu de Formatos - Link Tree,,,
,,,,,,,,
,,,,,RECEBA AS ATUALIZAÇÕES ANTES  📩,,,
,,,,,,,,
,,,,,RESPEITE O CARNAVAL DE TODOS 🎺,,,
,,,,,,,,
,,,,,COMPRE AS CAMISAS DOS BLOCOS 👕,,,
,,,,,,,,
,,,,,ANUNCIE NA PLANILHA 📢,,,
*Quer incluir seu bloco? Fala com a gente por @mateuskeiroz ou @_sal,,,,,,,,
Dia Semana,Data,Tem festa?,Concentração,Saída,Cidade,BLOCO / TROÇA,LOCAL,Confirmado?
QUINTA,12/02,FALSE,19:00,20:00,Recife,Escuta Levino,Praça Maciel Pinheiro,TRUE
QUINTA,12/02,FALSE,18:00,20:00,Recife,Me Mostra Teu Mapa Astral,Praça Maciel Pinheiro,TRUE
QUINTA,12/02,FALSE,16:00,17:00,Olinda,Elefante de Olinda,Sede do Homem,TRUE
QUINTA,12/02,FALSE,16:00,17:00,Recife,Afojubá Batuque,Avenida Marquês de Olinda,TRUE
QUINTA,12/02,FALSE,20:00,21:00,Recife,Shortinho Torano,"Rua do Apolo, 174",TRUE
SEXTA,13/02,FALSE,15:00,16:00,Olinda,Arrastão do Maestro Óseas,Bar do Ró,FALSE
SEXTA,13/02,FALSE,16:30,17:30,Olinda,Abduzidos,Casa Nala,TRUE
SEXTA,13/02,FALSE,17:00,19:30,Recife,"Segura o Tonho, Charlie Brow",Rua da Moeda,TRUE
SEXTA,13/02,FALSE,17:00,19:00,Recife,Nem Sempre Lily Toca Flauta,Pátio Santa Cruz,TRUE
SEXTA,13/02,FALSE,19:00,19:00,Olinda,Mulher do Dia,Vassourinhas de Olinda - Largo do Amparo,TRUE
SEXTA,13/02,FALSE,17:00,18:00,Olinda,Caraca Moleque,Centro Luiz Freire,TRUE
SEXTA,13/02,FALSE,18:00,20:00,Olinda,Sem Nome,"Rua 27 de Janeiro, 197",TRUE
SEXTA,13/02,FALSE,18:30,19:30,Olinda,Traquinos em Folia,Sede da Pitombeira,TRUE
SEXTA,13/02,FALSE,19:00,20:00,Recife,Batuques de Pernambuco,Rua da Moeda,TRUE
SEXTA,13/02,FALSE,20:00,21:00,Olinda,"Me Solta, Carai!",Largo do Amparo,TRUE
SEXTA,13/02,FALSE,19:00,21:00,Olinda,Du Nada a Gente Sai,Largo do Amparo,TRUE
SEXTA,13/02,TRUE,17:00,22:00,Olinda,La Ursa do Bonfim,Clube Cariri,TRUE
SEXTA,13/02,TRUE,18:30,22:00,Olinda,Frevo e Folia,Vassourinhas de Olinda - Largo do Amparo,TRUE
SEXTA,13/02,TRUE,18:00,23:00,Olinda,O Lord de Olinda,Largo do Guadalupe,TRUE
SÁBADO,14/02,FALSE,5:45,6:45,Recife,Pinto do galo da Madrugada,Praça do Marco Zero,TRUE
SÁBADO,14/02,FALSE,7:00,8:00,Recife,Galinha d’Água,Rio Capibaribe,TRUE
SÁBADO,14/02,FALSE,4:00,9:00,Recife,Galo da Madrugada,Praça Sérgio Lôreto,TRUE
SÁBADO,14/02,FALSE,8:00,9:00,Olinda,Sibito Baleado,"Rua Coronel Joaquim Cavalcanti, 201",TRUE
SÁBADO,14/02,FALSE,8:00,9:00,Olinda,O Urso Cascudo do Amparo,Largo do Guadalupe,TRUE
SÁBADO,14/02,FALSE,8:00,9:00,Olinda,Eu Acho é Pouco,A confirmar,TRUE
SÁBADO,14/02,FALSE,8:00,9:00,Olinda,Bloco Mangue Beat,Mosteiro São Bento,TRUE
SÁBADO,14/02,FALSE,8:00,9:00,Olinda,Bloco do Frei,Cruzeiro do Convento de São Francisco,TRUE
SÁBADO,14/02,FALSE,8:00,9:00,Olinda,Maracatu Kangoma,"Rua do Amparo, 236",TRUE
SÁBADO,14/02,FALSE,9:00,9:59,Recife,Patusquinho,Pátio São Pedro,TRUE
SÁBADO,14/02,FALSE,9:00,10:00,Olinda,De Tanta Ladeira Fiquei Rosa,Mosteiro São Bento,FALSE
SÁBADO,14/02,FALSE,8:00,9:00,Olinda,Tambores D'Saia,Praça de São Pedro,TRUE
SÁBADO,14/02,FALSE,8:00,9:00,Olinda,Soul Delas,Mosteiro São Bento,TRUE
SÁBADO,14/02,FALSE,9:00,10:00,Olinda,Urso Congelado,"Açaí do Carmo, 5",TRUE
SÁBADO,14/02,FALSE,10:00,12:00,Olinda,Pife Floyd,"Travessa de São Francisco, 206",TRUE
SÁBADO,14/02,FALSE,9:00,10:00,Olinda,Fábrica de Samba,Igreja de São Pedro,FALSE
SÁBADO,14/02,FALSE,10:00,10:00,Olinda,Sombatuki,Largo do Amparo,TRUE
SÁBADO,14/02,FALSE,9:00,10:00,Olinda,Fique na Sombra,"Rua da Boa Hora, 177",TRUE
SÁBADO,14/02,FALSE,9:00,10:00,Olinda,Batucada Atômica,Avenida 10 de Novembro,TRUE
SÁBADO,14/02,FALSE,13:00,14:00,Olinda,Moidicuento,Praça Cel João Lapa ,TRUE
SÁBADO,14/02,FALSE,9:00,11:30,Olinda,Se me der eu como,Rua do Bonfim 386,TRUE
SÁBADO,14/02,TRUE,9:00,9:00,Olinda,Trinca de Ás,Espaço Cultural Osvaldo Sérgio,TRUE
SÁBADO,14/02,FALSE,13:30,14:30,Olinda,Ta Bom a Gente Freva,Mosteiro São Bento,FALSE
SÁBADO,14/02,FALSE,15:00,16:20,Olinda,Sobrecú,Beco do Bajado,FALSE
SÁBADO,14/02,FALSE,14:00,14:00,Olinda,Bumba Meu Bowie,Praça do Jacaré,TRUE
SÁBADO,14/02,FALSE,14:00,14:00,Olinda,Maracadonna,Praça do Jacaré,TRUE
SÁBADO,14/02,FALSE,14:00,14:50,Olinda,Chapadinhos na Praia,Alto da Sé,TRUE
SÁBADO,14/02,TRUE,12:00,16:00,Olinda,Ceroula de Olinda,Colégio Sao Bento,TRUE
SÁBADO,14/02,FALSE,16:00,16:00,Olinda,Hoje a Mangueira Entra,"Rua Coronel Joaquim Cavalcanti, 487",TRUE
SÁBADO,14/02,FALSE,15:00,16:00,Recife,Cordas e Retalhos,"Rua da Guia, 86",TRUE
SÁBADO,14/02,FALSE,14:00,15:00,Olinda,Afojubá Batuque,Mosteiro São Bento,TRUE
SÁBADO,14/02,FALSE,16:00,17:00,Olinda,Menino da Tarde,Largo do Guadalupe,TRUE
SÁBADO,14/02,TRUE,10:00,17:00,Olinda,Papudinhos do Bonsucesso,Espaço Cultural Osvaldo Sérgio,TRUE
SÁBADO,14/02,FALSE,18:00,18:00,Olinda,Burra do Rosário,Guadalupe - Sede da Burra,TRUE
SÁBADO,14/02,FALSE,18:00,19:00,Olinda,Afoxé Alafin Oyó,Largo do Guadalupe,TRUE
SÁBADO,14/02,FALSE,18:00,19:00,Olinda,John Travolta,Vassourinhas de Olinda - Largo do Amparo,TRUE
SÁBADO,14/02,FALSE,23:00,0:00,Olinda,Homem da Meia Noite,Estrada do Bom Sucesso - Sede do Homem,TRUE
DOMINGO,15/02,FALSE,3:00,4:00,Olinda,Cariri,Clube Cariri,TRUE
DOMINGO,15/02,FALSE,8:00,8:00,Olinda,Mucha Lucha,Alto da Sé,TRUE
DOMINGO,15/02,FALSE,9:00,9:00,Olinda,D'Breck,Largo do Bonfim,TRUE
DOMINGO,15/02,FALSE,8:00,9:00,Olinda,A Rede,Largo do Guadalupe,TRUE
DOMINGO,15/02,FALSE,8:00,9:00,Olinda,Batadoní,Praça do Carmo,FALSE
DOMINGO,15/02,FALSE,8:00,9:00,Olinda,Birita de Olinda,Rua do Amparo 110,TRUE
DOMINGO,15/02,FALSE,8:00,9:00,Olinda,Batuques de Pernambuco,Praça do Carmo,TRUE
DOMINGO,15/02,FALSE,8:00,10:00,Olinda,Filhas de Betha,Largo do Amparo,TRUE
DOMINGO,15/02,FALSE,9:00,9:59,Olinda,Patusco,"Rua do Amparo, 292",TRUE
DOMINGO,15/02,FALSE,9:00,10:00,Olinda,Sambadeiras,Ladeira da Misericordia,TRUE
DOMINGO,15/02,FALSE,9:00,10:00,Olinda,Enquanto Isso Na Sala da Justiça,Alto da Sé,TRUE
DOMINGO,15/02,FALSE,9:00,10:00,Olinda,Congobloco,Sede do Macaratu Nação Pernambuco,TRUE
DOMINGO,15/02,FALSE,9:00,10:00,Olinda,Tá Calor Nessa Roupa?,Casbah,TRUE
DOMINGO,15/02,FALSE,9:00,10:00,Olinda,Mulher do Dia,Casa PE no Carnaval,TRUE
DOMINGO,15/02,FALSE,15:30,15:30,Olinda,Grheia,Alto da Sé,TRUE
DOMINGO,15/02,FALSE,10:00,10:00,Olinda,Sombatuki,Rua do Bonfim,TRUE
DOMINGO,15/02,FALSE,9:00,10:00,Olinda,Bloco Tira Lama,Mosteiro São Bento,TRUE
DOMINGO,15/02,FALSE,9:30,10:30,Olinda,Rebylleurias,"Rua do Bonfim, 449",TRUE
DOMINGO,15/02,FALSE,11:00,12:00,Olinda,Dez de Xarque e Uma Latinha,Largo do Amparo,TRUE
DOMINGO,15/02,FALSE,11:00,14:00,Olinda,Umuarama,"Rua Epitácio Pessoa Sobrinho, 91",TRUE
DOMINGO,15/02,TRUE,10:00,14:00,Olinda,Me Adota,Praça do Carmo,TRUE
DOMINGO,15/02,FALSE,13:00,14:00,Olinda,Marim dos Caetés,Largo do Guadalupe,FALSE
DOMINGO,15/02,FALSE,12:00,15:00,Olinda,Fogo na Bacurinha,Mercado da Ribeira,TRUE
DOMINGO,15/02,TRUE,11:00,15:30,Olinda,Bloco do Cimento,Vassourinhas de Olinda - Largo do Amparo,TRUE
DOMINGO,15/02,FALSE,14:00,15:00,Olinda,A Cama de Olinda,Rua Coronel Joaquim Cavalcante (Ateliê de Billy),FALSE
DOMINGO,15/02,FALSE,15:00,16:00,Olinda,Vem Pra Sombra,"Estrada do Bonsucesso, 510",FALSE
DOMINGO,15/02,FALSE,15:00,16:00,Olinda,Unidos Pela Ansiedade,Rua do Bonfim (esquina com a Praça do Carmo),FALSE
DOMINGO,15/02,FALSE,15:00,16:00,Recife,Caranguejo no Caçuá,Rua da Moeda,TRUE
DOMINGO,15/02,FALSE,17:30,16:30,Olinda,O Dono do Mundo,Largo do Guadalupe,FALSE
DOMINGO,15/02,FALSE,17:00,19:00,Olinda,Elefante de Olinda,Largo do Bonsucesso - Sede do Homem,TRUE
SEGUNDA,16/02,FALSE,8:00,9:00,Olinda,Apoteose dos Bonecos Gigantes,Alto da Sé,TRUE
SEGUNDA,16/02,FALSE,8:00,9:00,Olinda,Minha Cobra,Largo do Bonsucesso,TRUE
SEGUNDA,16/02,FALSE,8:00,9:00,Olinda,Soul Delas,Mosteiro São Bento,TRUE
SEGUNDA,16/02,FALSE,8:00,9:00,Olinda,Tambores D'Saia,Praça de São Pedro,TRUE
SEGUNDA,16/02,FALSE,8:30,9:30,Olinda,Birita de Olinda,"Rua do Amparo, 110",TRUE
SEGUNDA,16/02,FALSE,10:00,11:30,Olinda,Minhocão de Olinda,Atrás da Igreja de São Pedro,TRUE
SEGUNDA,16/02,FALSE,10:00,10:00,Olinda,Pitombeira dos Quatro Cantos,Sede da Pitombeira,TRUE
SEGUNDA,16/02,FALSE,9:00,10:00,Olinda,Fábrica de Samba,Igreja de São Pedro,FALSE
SEGUNDA,16/02,FALSE,9:00,10:30,Olinda,México Peru,Ladeira da Misericórdia,TRUE
SEGUNDA,16/02,FALSE,10:00,10:30,Olinda,Comigo é Assim,Alto da Sé,TRUE
SEGUNDA,16/02,FALSE,11:00,12:00,Olinda,Ta'Qui Pr'Ocês,"Rua Nelson Guedes da Silva, 142 (Beco do Lixo)",TRUE
SEGUNDA,16/02,FALSE,11:30,12:30,Olinda,Se Eu Flopar Me Beija,Praça Cel João Lapa ,TRUE
SEGUNDA,16/02,FALSE,11:30,13:30,Olinda,Mulher na Vara,Casa de Dona Dá,TRUE
SEGUNDA,16/02,FALSE,13:00,14:00,Olinda,Pré-Sal,"Rua Joaquim Cavalcanti, 511",FALSE
SEGUNDA,16/02,FALSE,13:00,14:00,Recife,Amantes de Glória,Rua da Guia,TRUE
SEGUNDA,16/02,FALSE,15:30,15:30,Olinda,Grheia,Alto da Sé,TRUE
SEGUNDA,16/02,FALSE,15:00,16:00,Recife,Segunda tem palhaço,Rua da Moeda,TRUE
SEGUNDA,16/02,FALSE,15:00,16:00,Recife,Bloco da Saudade,Praça Maciel Pinheiro,TRUE
SEGUNDA,16/02,FALSE,15:00,16:00,Olinda,Bloco da Ema,Praça Cel João Lapa ,TRUE
SEGUNDA,16/02,FALSE,15:00,16:00,Olinda,Fígado de Aço,"Rua do Bonfim, 109",TRUE
SEGUNDA,16/02,FALSE,15:00,16:00,Olinda,Batucada Atômica,Praça do Carmo - Focca,TRUE
SEGUNDA,16/02,FALSE,15:00,16:00,Olinda,Maracatu Nação Pernambuco,Casarão Nação Pernambuco,TRUE
SEGUNDA,16/02,FALSE,13:00,17:00,Recife,Bloco do Nada,Rua Rosário da Boa Vista,TRUE
SEGUNDA,16/02,FALSE,14:30,17:00,Olinda,Garoto de Vassoura,"Rua Antonio Luciano de Oliveira, 239",TRUE
SEGUNDA,16/02,TRUE,11:00,17:00,Olinda,Metido a Rico Porém Liso,Espaço Cultural Osvaldo Sérgio,TRUE
SEGUNDA,16/02,FALSE,18:00,19:30,Olinda,O Rodo,Casa de Dona Dá,TRUE
SEGUNDA,16/02,FALSE,19:00,20:00,Recife,Noite dos tambores silenciosos,Pátio do Terço,TRUE
SEGUNDA,16/02,FALSE,19:00,20:00,Olinda,Boi da Macuca,Vassourinhas de Olinda - Largo do Amparo,TRUE
TERÇA,17/02,FALSE,7:00,7:00,Olinda,A Corda,Ladeira da Misericordia,TRUE
TERÇA,17/02,FALSE,7:00,8:00,Olinda,A Porca,Rua da Palha com a Dr Moreira Alves ,FALSE
TERÇA,17/02,FALSE,8:00,9:00,Olinda,Ar de Olinda,Prefeitura de Olinda,FALSE
TERÇA,17/02,FALSE,9:00,9:00,Olinda,D'Breck,Largo do Bonfim,TRUE
TERÇA,17/02,FALSE,8:00,9:00,Olinda,Maracatu Kangoma,"Rua do Amparo, 236",TRUE
TERÇA,17/02,FALSE,8:00,9:00,Olinda,Batadoní,Praça do Carmo,FALSE
TERÇA,17/02,FALSE,8:00,9:00,Olinda,Batuques de Pernambuco,Praça do Carmo,TRUE
TERÇA,17/02,FALSE,9:00,9:59,Olinda,Patusco,"Rua do Amparo, 292",TRUE
TERÇA,17/02,FALSE,10:00,10:00,Olinda,Pitombeira dos Quatro Cantos,Largo do Amparo,TRUE
TERÇA,17/02,FALSE,9:00,10:00,Olinda,Sambadeiras,Ladeira da Misericordia,FALSE
TERÇA,17/02,FALSE,9:00,10:00,Olinda,Deusas do Ébano,Praça do Carmo,FALSE
TERÇA,17/02,FALSE,10:00,11:00,Olinda,Encontro dos Bonecos Gigantes,Largo do Guadalupe,TRUE
TERÇA,17/02,FALSE,9:30,10:30,Olinda,Rebylleurias,"Rua do Bonfim, 449",TRUE
TERÇA,17/02,FALSE,11:00,13:00,Olinda,Quem Cola Entra,"Rua Henrique Dias, 130",TRUE
TERÇA,17/02,FALSE,11:00,12:00,Olinda,Os Abutres,Rua 15 de Novembro,TRUE
TERÇA,17/02,FALSE,11:00,12:00,Olinda,Zebra das Olindas,Rua Maria Adalgisa Ferreira de Castro,TRUE
TERÇA,17/02,TRUE,12:00,14:30,Olinda,Segurucu,Bar Esquina do Carmo,TRUE
TERÇA,17/02,TRUE,10:00,15:00,Olinda,Caranguejo Papamé,"Rua Jerônimo de Albuquerque, 112",TRUE
TERÇA,17/02,TRUE,12:00,16:00,Recife,Bloco da Saudade,Praça Maciel Pinheiro,TRUE
TERÇA,17/02,TRUE,12:00,16:00,Olinda,Ceroula de Olinda,Colégio Sao Bento,TRUE
TERÇA,17/02,FALSE,15:00,16:00,Olinda,Rainha,"Rua Coronel Joaquim Cavalcante , 298",TRUE
TERÇA,17/02,FALSE,15:00,16:00,Recife,Quero ver quem vai,Praça do Arsenal,FALSE
TERÇA,17/02,FALSE,16:00,17:00,Recife,Maracatu Nação Pernambuco,Praça do Arsenal,TRUE
TERÇA,17/02,FALSE,16:00,17:00,Olinda,Eu Acho é Pouco,Local não divulgado,TRUE
TERÇA,17/02,FALSE,16:00,17:00,Recife,Afojubá Batuque,Avenida Marquês de Olinda,TRUE
TERÇA,17/02,FALSE,17:00,19:30,Olinda,Lenhadores Olindense,Largo do Guadalupe,TRUE
TERÇA,17/02,FALSE,1900,20:00,Recife,Congobloco,Rua da Guia,TRUE
QUARTA,15/02,FALSE,8:00,8:00,Olinda,Bacalhau do Batata,Alto da Sé,TRUE
QUARTA,15/02,FALSE,10:00,11:00,Olinda,Bloco do Barão,Rua da Boa Hora,TRUE
QUARTA,15/02,FALSE,13:00,14:00,Olinda,Coveirinhos na Folia,Cemitério de Guadalupe,TRUE
QUARTA,15/02,FALSE,17:00,18:00,Olinda,Boi da Macuca,Largo do Guadalupe,TRUE
QUARTA,15/02,FALSE,17:00,18:00,Olinda,Bloco do Case,Atrás da Igreja de São Pedro,TRUE
QUARTA,15/02,FALSE,18:00,19:00,Olinda,Encontro de Bois,Rua da Boa Hora,TRUE
QUARTA,15/02,FALSE,23:00,23:59,Olinda,Segura a Coisa,Praça do Fortim,TRUE